branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
3291,474,1686,2879,6067,54155,14738,203500,615,3885,2439,4450,294,39,303,65,3861,6,2423,120,1
3261,457,1822,5183,7217,60815,14582,228500,615,3879,2427,3837,313,49,447,74,3888,7,2432,108,1
3252,442,1841,5480,7148,57369,14589,215500,589,3884,2434,4539,308,36,432,75,3871,5,2421,103,1
3261,378,1792,4797,7923,65738,16632,247125,597,3892,2440,4445,302,33,440,74,3866,3,2424,143,1
3260,448,1701,4212,6357,60081,14731,225750,588,3868,2421,4562,5531,4814,5938,839,4191,5,2652,104,1
3270,365,1738,3175,7079,59159,14542,222375,573,3870,2424,4447,310,45,453,69,3864,5,2416,106,1
3281,476,1863,5047,218176,3721650,3309647,2979875,581,3867,2424,4458,321,38,353,71,3895,5,2440,98,1
3259,466,2096,5545,7027,86298,14780,153625,590,3983,2495,4384,302,34,452,76,5219,6,3267,142,1
3281,458,1870,4914,9720,84467,28493,317500,601,3900,2445,4486,320,32,453,74,3853,6,2415,93,1
3293,466,1882,5186,7349,61667,14620,231750,616,3874,2424,4308,328,27,460,73,5271,5,3048,260,1
3252,352,1948,5411,6972,89674,14762,71625,595,3862,2416,4445,308,43,472,71,3892,8,2440,78,1
3287,462,1663,2657,7231,87985,14738,124875,585,3874,2429,4469,312,33,465,69,3864,7,2416,104,1
3288,413,1262,4239,7519,90039,14738,67375,590,3886,2433,4362,314,30,454,69,3868,5,2424,152,1
3894983,29375,70868,66126,6995,58684,14558,220500,598,3944,2477,4468,317,39,380,64,3875,5,2431,102,1
3287,463,1850,5321,7162,56560,14577,212625,642,3862,2416,4274,314,38,465,69,3874,4,2422,162,1
4991,719,2083,6221,12163,105963,27127,398250,842,5868,3687,6458,450,54,723,95,964231,241,524012,1347,1
4991,620,2630,7545,10331,136039,22141,110875,856,5871,3680,6353,410,45,731,99,5892,7,3691,142,1
605469,12130,22988,43038,10433,91202,22198,342750,846,5861,3680,6469,419,58,693,97,5912,6,3703,156,1
4942,707,2645,7101,10246,85052,22432,319750,840,5863,3674,6515,445,58,718,100,5900,8,3701,139,1
4941,596,2628,7136,10502,101678,22149,250500,867,6423,4052,6147,460,64,730,104,5868,5,3676,170,1
3252,465,1919,4458,7217,66104,14600,248375,765,5223,3269,5490,322,28,463,71,3893,6,2440,138,1
3261,458,1840,5176,6654,56570,14887,212500,601,4196,2656,4296,302,36,310,68,3862,7,2416,130,1
15231,1388,2706,5602,6068,56136,14782,211000,614,3866,2421,4558,321,28,398,69,3901,4,2447,107,1
3248,464,1685,4160,6157,54862,14562,206250,590,3862,2417,4230,390,42,542,78,3921,5,2456,108,1
3286,471,1702,3418,7117,75815,14744,148375,675,4892,3035,5447,346,56,377,75,3879,5,2425,106,1
16272,1307,2850,8666,22538,274581,83741,286125,2034,23770,14454,12150,1037,301,1288,209,24621,21,15039,236,1
16630,1316,2268,9334,22092,246379,84320,350875,44567,1611859,622842,102197,1077,308,1234,208,24910,26,15118,186,1
17251,1306,3171,8989,22240,254924,84558,362000,2083,22957,13962,12801,1119,291,1336,229,23624,24,14349,149,1
16130,1334,2814,9410,22505,264504,86923,379375,2068,23025,13980,12633,1049,327,1227,211,23608,23,14318,160,1
16598,1234,2804,9813,20883,244146,84848,329875,2092,22818,13838,12686,1085,279,1296,205,24669,16,14921,222,1
3457,441,1228,5256,222481,48520237,41828292,32628375,35381,2052846,1074373,33159,34132,19744,1965122,666,6768057,705,3385802,1328,1
13864646,1921638,464567,36680,288121,65050591,57278765,49208125,25461,870084,512122,33857,10040,9801,913052,442,11440627,1462,5644333,985,1
4244,558,2144,4606,95701,13690833,10156917,9326250,35682,2129625,1110992,32816,316,40,463,73,1259822,189,700484,715,1
9268418,1155733,290601,25371,545023,116518924,107264637,81796875,121026,5326629,2640716,37726,3830,4810,292860,332,3249438,229,1643740,849,1
12049030,1615721,403623,28290,459727,104170012,95505014,71065750,302115,8747509,4320837,42049,6245,7895,661362,374,6602325,672,3300524,1152,1
3261,451,1803,4674,7321,63961,14563,240500,618,3876,2427,4401,318,41,469,74,3897,6,2448,76,1
3258,443,1209,5218,6239,64720,14652,243250,578,3874,2426,3911,1379,793,1458,273,3886,7,2433,161,1
3281,462,1818,5038,7107,70230,14740,264000,611,3891,2435,4623,312,26,446,69,3870,3,2427,128,1
3262,392,1764,4563,6631,55459,14738,208500,576,3866,2419,4432,304,48,484,73,3868,5,2421,112,1
3307,461,1799,4413,7307,62873,14532,236250,9032,70588,42023,35206,322,43,466,77,3895,8,2440,100,1
3249,454,1863,5358,7550,66037,14764,248250,616,3885,2439,4527,291,39,473,63,3882,4,2432,67,1
3254,366,1790,5323,324467,10534883,15018925,7270500,684,4982,3094,5394,319,36,406,71,3877,7,2431,77,1
4100,560,2035,4775,7059,62441,14736,234750,597,4206,2667,3796,325,25,470,74,3870,6,2424,102,1
3466,451,1816,5160,7152,67064,18564,252125,590,3894,2440,4825,309,38,468,68,3861,5,2418,108,1
3944,538,2028,5395,6198,55732,14747,209500,590,3886,2432,4000,310,28,434,72,3886,5,2432,104,1
3274,364,1871,4431,7006,57701,14594,216875,733,4970,3093,5363,4637,3809,5340,622,3862,6,2416,107,1
3254,459,2026,4582,7160,58833,15007,221125,591,3867,2419,4328,314,29,467,71,3894,7,2440,102,1
3263,462,1714,5353,7204,57567,14528,216375,576,3884,2432,4374,304,28,419,72,3867,5,2424,107,1
3252,456,1838,5389,7210,60927,14585,229000,575,3882,2432,3776,307,36,466,75,3874,5,2432,96,1
3487,468,1833,3743,7294,57920,14539,217750,620,3884,2432,4395,317,37,448,72,3882,4,2432,137,1
3277,450,1839,5345,7403,61417,14564,230875,77149,3263852,1635826,181193,19609,17446,27552,2617,3862,6,2416,115,1
4023,552,2080,4615,6236,80712,14738,159875,605,3869,2419,4517,310,38,384,77,3874,6,2433,146,1
3278,462,1864,5293,7094,61452,14794,231000,559,3884,2432,4330,19691,17995,29433,2642,3893,7,2437,128,1
3271,452,1894,4909,7221,63915,14587,240250,558,3865,2419,4350,311,38,472,68,3888,4,2435,176,1
3252,457,2058,5744,7092,56256,14570,211500,681,4417,2787,4876,18136,17214,27190,2365,3870,4,2424,107,1
3278,459,1900,3581,7181,63524,14810,238625,604,3888,2435,4499,318,32,467,67,3862,5,2416,110,1
3292,479,1837,5072,7383,61690,14766,232000,598,3876,2429,3980,305,34,387,70,3868,6,2421,114,1
75320,5720,8968,23323,6893,65248,14586,245250,583,3902,2443,4327,309,46,470,75,3895,5,2437,108,1
3285,470,1717,4123,6166,58216,14784,218875,550,3865,2419,3721,310,40,448,72,3906,4,2448,104,1
3316,460,1773,4498,5965,53742,14567,202000,620,3884,2432,4564,5412,5323,6100,711,3862,4,2416,142,1
75008,10610,31555,101946,222173,1900440,552459,5376000,87982,3245615,1624421,283512,6798,2104,10037,737,104433,112,67807,1114,1
75447,10741,40084,99334,180187,1362416,387105,4397250,14515,103350,67065,108129,7096,2183,10369,1023,87531,119,56956,940,1
74304,10589,30777,90139,179389,1760933,380891,2970750,14143,102290,66543,106333,7249,2122,10621,1371,190608,204,119099,2436,1
3609,399,1920,5202,5324,52338,14612,196875,598,3870,2424,4360,325,34,445,73,3875,5,2431,108,1
3475,394,1378,3783,7155,56975,14544,214125,591,3871,2429,4385,307,38,458,68,3896,5,2445,104,1
2659373055,8996772,45384425,29721656,58910763,8568951620,12332629436,5658493125,51331239,3191711837,2034785985,441819793,5179855,10925562,9384889,298327,3270496399,86860,2078042690,6394705,1
2576781222,9090486,44330400,30862428,61192674,8388496409,11947574790,5493785750,43423161,3215104234,2043809703,425207089,5724441,9239659,8682636,338468,3206913611,98971,2040147824,7145208,1
2611123462,8923624,45162425,32647506,63261206,8596019472,12170935048,5683187625,52123845,3229252103,2052409706,431601876,5798328,9734354,9301221,355071,3240101190,116839,2061325699,7143078,1
2595329077,9576392,45231822,36450140,66341416,8674426069,12257802714,5698268875,56129935,3298800352,2095533931,441535079,5761236,10293773,8859115,360388,3244704431,132314,2063731779,6846755,1
2612786791,9568556,45830125,38883496,65748787,8553725066,11984695685,5611254000,49914723,3222786088,2046650258,427681019,6343560,10609177,9722149,403033,3124557457,153767,1988159696,7268714,1
3248,448,1864,5458,7366,61698,14740,231875,589,3886,2436,4289,317,38,440,72,98015,123,58377,642,1
3661,444,1654,3103,7017,57838,14664,217375,42388,886655,477230,86925,302,30,460,74,4187,7,2658,114,1
3259,400,1293,4714,6466,55766,14740,209500,750,5642,3471,5508,289,36,409,62,5344,4,3153,126,1
3250,452,1918,6317,7203,57329,14603,215375,576,3886,2432,4269,322,44,450,67,3897,6,2438,107,1
3635,476,2131,7011,7052,61516,14569,231375,600,3862,2417,4373,304,28,469,73,3870,4,2424,108,1
27690,1368,3128,10821,24549,352726,159058,463250,2484,43267,25597,12881,1151,289,1248,213,44744,17,26579,213,1
64157,1946,4464,11353,23051,296589,154259,379500,4804,93157,57781,15343,1272,329,1426,255,42393,22,25170,166,1
28748,1355,1962,9138,27777,432647,344445,521750,2503,42692,25259,12899,1171,293,1395,237,41467,22,24526,172,1
27317,1359,2971,9155,22796,289560,152915,376250,2422,42362,25073,13030,1185,313,1347,229,41735,24,24706,183,1
27464,1360,2105,9816,21738,332559,152791,401625,2439,42783,25389,13013,1196,276,1365,238,42054,21,24893,170,1
69539,5057,7480,22517,6191,56094,14556,210875,596,3855,2415,4476,306,52,463,70,3871,6,2424,138,1
3261,447,1905,3722,6298,56969,14787,214125,720,4945,3063,5361,324,35,454,72,3884,9,2432,180,1
18349,1058,1974,5694,321269,10818392,15029950,7608250,582,3893,2440,4376,303,30,388,76,103230,95,61655,1518,1
3287,382,1799,5034,7205,58828,14558,221125,620,3893,2437,4817,320,29,445,72,3896,6,2438,86,1
3261,447,1514,5373,214856,4090055,3400059,3128375,609,3866,2416,4639,305,53,408,70,4204,5,2667,145,1
3262,456,1885,5488,7202,72076,16096,271000,573,3862,2416,4333,319,35,461,74,3892,5,2435,147,1
3274,446,1298,4190,7109,62976,14769,236750,631,3868,2420,4505,287,40,449,71,3876,5,2426,145,1
3278,467,1875,5524,7156,62735,14830,235750,557,3898,2440,3969,296,48,364,67,3862,4,2416,97,1
3246,448,1976,4267,6933,60606,14789,227875,590,3862,2416,3957,301,28,449,70,3884,9,2432,106,1
601363,12775,22407,48526,6421,55860,14567,210000,618,3868,2419,4299,322,38,463,73,3867,6,2421,111,1
3299,462,2126,5562,7300,60174,14633,226125,609,3873,2429,4327,336,48,460,75,3851,5,2415,132,1
3493,467,1962,3867,7378,54050,14559,203125,611,3886,2432,4388,327,47,444,64,3876,9,2424,99,1
3474,444,2241,6756,7220,67344,14551,253000,576,3866,2422,3505,340,46,459,75,3910,7,2448,98,1
3260,350,1846,4736,7258,58411,14530,219375,581,3862,2416,3852,323,36,449,75,3905,5,2443,98,1
3285,451,1270,5488,7251,61331,14594,230625,579,3877,2427,4542,320,47,471,76,3919,4,2456,105,1
3295,463,1879,5442,6125,86551,14749,99500,588,3864,2416,4077,303,36,467,70,3886,4,2432,96,1
3278,473,1753,4564,6229,59613,14607,224125,606,3895,2438,4429,324,36,450,72,5000,6,3095,123,1
3954412,31576,79959,84403,7254,62905,14591,236375,609,3889,2437,4361,315,34,451,74,3893,5,2435,109,1
3250,442,1377,5680,7271,62440,14623,234625,603,3888,2430,4473,361,81,493,85,3888,4,2433,141,1
3245,435,1815,4573,7300,61874,14616,232750,622,3869,2431,4770,296,34,398,58,3858,5,2416,149,1
64220,5043,9178,23638,12511,117033,32387,440000,893,6271,3994,6711,424,62,654,102,7343,9,4629,184,1
5493,737,2922,7506,10994,92626,24128,348125,895,6257,3982,6545,458,63,755,99,6247,12,3979,148,1
72193,5315,9158,22387,10795,104781,24469,394000,1186,8524,5251,7235,429,61,733,104,6285,7,4000,134,1
5447,761,2646,5652,9818,80511,23844,302625,808,6287,4004,6518,458,81,634,94,6239,7,3972,174,1
5488,674,1963,5327,10799,94769,24155,356125,848,6312,4019,6226,443,71,658,90,6261,10,3985,141,1
3263,460,1957,4164,7064,64052,14547,175625,9327,87352,51382,30643,320,44,437,70,3867,6,2419,109,1
3264,460,1749,4233,8677,77672,20437,292000,621,3857,2416,4049,309,32,461,75,4189,8,2651,114,1
3269,440,1868,5410,7218,60572,16752,227625,550,3869,2421,3766,327,33,446,71,3864,5,2419,114,1
3250,383,1648,3854,7077,61364,14749,230625,576,3866,2424,4462,325,79,448,70,3882,5,2430,176,1
3274,464,1806,4787,7464,59607,14740,224125,578,3891,2440,4461,323,33,437,72,3884,4,2432,134,1
3252,443,1892,4079,7133,60751,14613,228250,597,3894,2440,4479,336,59,449,74,5783,7,3533,219,1
3256,441,2050,5075,7377,58576,14588,220250,598,3886,2439,4837,311,36,384,66,3877,6,2425,102,1
3641,512,1918,4341,7134,60621,14742,227875,593,3872,2423,3980,299,29,447,70,3899,5,2440,115,1
3252,403,1764,4667,7004,58259,14738,219000,573,3860,2416,4461,12375,9831,11238,1382,3887,5,2437,101,1
3270,445,1850,5447,7245,62233,14611,234000,595,3886,2432,4469,319,32,440,75,3874,6,2426,97,1
3264,460,1810,5187,7084,83859,14750,122250,590,3910,2448,4440,298,37,463,69,3858,6,2416,169,1
3248,450,1865,5439,6413,59742,14588,224625,591,3898,2438,4517,300,38,441,72,3866,6,2424,104,1
86215,6756,8026,21287,7149,60976,14579,229125,569,3868,2424,4259,332,32,451,81,3860,4,2416,102,1
3250,455,1775,4810,37325,629132,117325,657375,595,3895,2438,3934,300,35,452,75,3853,4,2415,105,1
3263,457,1823,5447,7050,65068,14781,244500,598,3874,2425,4424,307,31,469,75,3868,6,2419,171,1
5413,657,2626,6097,10748,102307,23860,296750,856,6571,4206,6514,442,60,751,95,6278,8,3995,136,1
5411,733,2819,8366,10596,91639,23804,344500,875,6274,4000,6695,446,63,643,91,6238,10,3973,150,1
5418,588,2534,6065,10802,107708,23857,404750,825,6276,3996,6082,436,55,656,114,6230,9,3970,140,1
5408,731,2645,5969,10648,89467,23902,336375,800,6257,3984,5484,474,65,739,103,7342,7,4630,182,1
5411,641,2670,7880,10900,118931,23899,219750,865,6276,3995,6556,494,76,736,104,6273,8,3999,129,1
3248,453,1839,5297,6290,67960,14738,255625,579,3865,2419,4533,288,34,350,68,39647,58,23328,146,1
3270,454,2014,5157,6592,73481,14582,137250,575,3876,2424,3809,322,51,461,73,1866092,398,665832,2267,1
3261,443,1808,5169,6283,56349,14556,211750,579,3872,2424,4370,298,41,454,67,3868,5,2421,138,1
3290,450,793,5452,7100,64741,14569,243250,683,3909,2439,4259,311,26,458,77,3890,5,2435,98,1
3263,450,1695,3607,7332,60192,14915,226250,635,3907,2449,4514,317,28,440,69,3878,5,2432,154,1
5849525,108017,602896,303037,252488,8770428,10962655,6787500,66980,1351773,833107,259320,80256,59325,102727,6185,4922702,266,2832104,40300,1
2881332,51412,190904,117792,465571,12972905,16940913,22247875,775157,9651538,5569092,2799776,60781,36957,62278,5252,6582041,334,3843806,51180,1
5731808,100308,372431,201891,441800,13035694,16953969,22591250,366563,4788059,2768369,1390537,105625,71093,113968,5221,2438024,112,1443686,10556,1
2833310,48230,185484,75282,412655,12635126,16968630,22954250,707337,9390982,5436285,2662633,41466,30458,48017,2133,9364878,236,5418972,77194,1
4428719,68865,419505,169104,982250,25430281,34588344,94621625,330053,4623174,2684413,1280934,79737,56519,96860,3672,4816001,266,2775537,39928,1
3254,440,1837,5345,7254,65577,14808,246500,631,3896,2440,4408,334,28,460,81,3902,6,2448,138,1
3264,469,1376,3366,7205,83509,14593,163125,603,3873,2431,4386,333,55,452,68,3906,6,2448,120,1
3312,465,1728,3903,7092,61894,14584,232625,589,3869,2419,4530,317,45,465,79,3889,4,2439,106,1
3257,458,1754,4474,6220,52760,14551,198250,581,3862,2416,4476,319,29,435,76,3866,6,2424,100,1
3255,320,1532,3595,7140,62074,14812,233375,567,3882,2432,4408,304,28,390,66,3895,6,2440,99,1
91725,5734,26253,60085,88432,884260,510307,3323750,9825,140730,78111,57217,4166,1614,5700,670,143132,77,79493,395,1
93174,5917,22272,61437,89785,880059,493658,3308125,9810,142763,79313,56489,4195,1638,5681,682,142160,95,79237,385,1
90867,5613,25200,59016,91269,886980,485038,3333750,9854,141677,78631,57613,4175,1651,5621,684,141178,69,78301,392,1
92040,5778,25276,59091,86933,865164,495302,3251875,9614,140534,77925,56244,4256,1657,5844,679,118086,77,65122,375,1
94162,5943,26138,58684,86544,935128,480666,2636250,9980,143123,79504,56399,4155,1687,5725,694,144617,82,80338,369,1
3248,388,1780,5242,7351,74053,14776,144000,620,3923,2464,4117,317,41,457,77,3862,4,2416,115,1
3283,459,2140,5627,7122,56899,14551,214000,596,3883,2436,4545,320,35,377,64,3862,10,2426,104,1
3288,406,1774,5193,6127,58924,14556,221500,577,3925,2461,3727,309,35,444,72,3168351,471,1465383,1796,1
3293,355,1681,4278,6823,77547,14578,144125,589,3864,2421,4239,300,34,385,77,3873,5,2426,106,1
3259,459,1862,5416,6893,60238,14611,226500,600,3875,2433,4424,291,42,388,64,3860,4,2416,109,1
581610,10550,78861,32724,114140,2638284,3376847,9916625,67665,947982,544385,273370,8235,4667,10604,458,954495,35,548145,8366,1
564811,10891,79261,31661,110982,2538553,3363061,9541750,66175,941321,540032,270460,8209,4613,11563,474,931267,48,533502,8148,1
580392,10991,82442,32846,116989,2635388,3357505,9906000,68713,948282,543755,275374,9210,5226,10689,442,939296,32,538202,8140,1
564413,10645,77359,29951,117217,2709684,3386881,10184875,69891,966091,554087,273811,7955,4799,10988,445,944687,43,541503,8318,1
568388,10457,20162,30512,108009,2629924,3365633,9885125,65035,950351,545728,273443,9173,4647,10891,443,934470,37,534547,7960,1
29413759,4326067,956653,83519,885977,188626199,178675226,127656625,948785,21847720,9573460,70464,41368,23652,2969513,936,16454041,2131,6969859,1882,1
29777894,4392621,968532,59471,437245,108137327,98421983,72474125,926293,21354476,9325103,69786,105709,46214,5125885,1336,14208919,1860,5860401,754,1
29937922,4414778,968771,83732,876276,164727967,154545723,110275875,964285,22228690,9760705,64228,47081,25721,3203093,1065,14490666,1821,6000928,2148,1
30017664,4406945,978336,86854,592090,122631078,113026388,82131250,1045778,24356843,10818442,68745,59214,28725,3500414,1004,20665650,2926,8975365,2013,1
27825612,4083608,892982,78638,633780,122776850,113459989,82248375,911945,21194525,9241944,66373,108010,47565,5138502,1400,20656462,2906,8969774,2126,1
3291,467,1816,4363,5663,59801,14768,224750,608,3885,2428,4520,327,66,410,75,3907,5,2453,100,1
3248,448,2068,5551,7217,66922,14555,251500,597,3893,2435,3955,296,28,460,68,3921,6,2457,105,1
3259,373,1751,5232,7186,75778,14602,175750,594,3869,2421,4843,318,31,459,71,4949,7,3062,196,1
3313,388,1675,4047,6942,60174,14585,226125,585,3869,2421,4298,298,40,444,71,4919,6,3055,130,1
3250,445,1500,5240,7123,78614,14579,147375,605,3868,2431,4591,312,31,450,73,4189,8,2651,101,1
1769800,51206,99213,221209,814114,13641475,13267894,9630000,680,3857,2418,4578,328,28,403,71,3872,5,2422,103,1
2122627,64775,313043,274232,7054,61029,14551,229375,599,3870,2423,4271,371,51,522,86,3882,6,2428,160,1
1973090,60204,269030,269016,6999,115132,14582,181500,182962,3135472,1282850,318022,300,47,457,73,3877,7,2429,103,1
2260057,75274,325017,312928,5905,81793,14751,142625,819,5585,3317,4617,5262,1858,2927,574,3860,5,2416,116,1
2221396,69597,329323,277197,7174,57334,14565,215625,608,3896,2443,4310,346,29,458,74,3890,10,2434,103,1
20211,1317,2956,9489,22306,284205,108838,382375,2293,31885,18682,12411,1130,290,1253,214,29693,31,17407,189,1
20798,1342,3262,10977,22012,282691,111644,367625,2212,31452,18474,12717,1137,269,1266,235,31277,19,18484,165,1
20573,1272,2845,8397,22204,277065,107847,370625,2498,33379,19422,12718,1138,283,1322,241,30363,23,17864,183,1
21284,1375,2987,9523,21072,274573,109819,360875,6927,75936,44818,27335,1120,324,1298,222,694570,112,370498,431,1
21371,1419,3340,11868,22436,282231,109837,368875,2340,31328,18510,12817,1134,269,1286,221,32622,22,19155,154,1
1864806,32837,277215,69155,619820,12499379,14642593,46982000,260698,3351391,1915522,929831,34496,38155,33456,1755,3115407,212,1775897,25049,1
1463343,23298,206011,68172,439644,10202504,11152767,17231375,323033,4180855,2398812,1178247,89249,95216,78094,4404,3239608,245,1850865,25091,1
1901348,37825,286317,89769,707453,15035612,16820836,45855500,317208,4221001,2400572,1166946,38157,34687,37298,1900,3215547,262,1836991,24766,1
1467628,27370,209410,77620,645575,13051055,15237303,48651250,233342,3066168,1751533,844447,33510,32465,33330,1396,3109715,197,1773421,24483,1
1889614,35679,295023,80535,480623,9841847,11021633,12068875,213794,2890078,1652824,774465,32824,31679,33714,1494,4303272,315,2466986,34217,1
3268,382,1688,4106,7300,60695,14574,228125,41004,726612,389854,82139,288,29,442,69,3871,4,2426,116,1
3288,360,1695,3563,7260,69586,14769,261625,563,3867,2419,4677,312,36,477,72,3873,5,2426,99,1
3276,468,1790,4164,6976,60435,14584,227250,615,3888,2443,4595,309,34,448,75,3886,4,2432,107,1
3262,369,1768,5341,6861,60376,14650,226875,562,3872,2429,4412,329,53,367,69,3864,4,2421,108,1
3264,456,1892,5381,7202,59346,14592,223250,605,3871,2419,4409,318,31,452,73,3853,7,2420,148,1
5504,739,2701,6077,9310,84588,23827,318000,5891,60985,37787,38215,446,65,646,97,6330,8,4047,190,1
35131,3047,6805,19963,10944,91019,23728,342125,1362,12187,7259,7301,438,75,729,104,6231,9,3980,155,1
6118,794,2988,7149,10577,94514,23787,355375,850,6346,4060,6417,418,63,687,92,6288,8,4020,189,1
5537,711,2042,5965,10583,92578,23778,333875,8232,92578,56807,45000,433,79,707,114,6297,9,4020,188,1
